url,status
http://geaa.asefca.org/96818f8f1f.php,Failed (Status code: 404)
https://prathamhealthcare.in/admin/view/stylesheet/8f7bc4b6da.php,Failed (Status code: 403)
https://discoveryourhorizon.org/wp-content/uploads/ac471d66e8.php,Failed (Status code: 406)
https://goedkope-airco.be/assets/images/c58bf5d7f2.php,Failed (Status code: 500)
https://correo.xulsoft.com.mx/wp-content/plugins/background-image-cropper/1499e139de.php,Failed (Status code: 406)
https://blandine-hypnose-rennes.fr/assets/images/d0ca02b27a.php,Failed (Status code: 403)
https://cherrygondel.ch/assets/images/c6d5d8943d.php,Failed (Status code: 403)
https://relaunch.tavira.info/image/background-image-cropper/60d6445be9.php,Error: HTTPSConnectionPool(host='relaunch.tavira.info', port=443): Max retries exceeded with url: /image/background-image-cropper/60d6445be9.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)')))
https://www.a-contresens.net/wp-content/plugins/background-image-cropper/fccad86af3.php,Failed (Status code: 403)
http://hondenverzekeraars.nl/assets/images/28bd2055fb.php,Failed (Status code: 404)
https://bendigoscenicprivatetours.com.au/wp-content/plugins/background-image-cropper/aed05f78ba.php,Failed (Status code: 404)
https://hebronipcqatar.org/wp-content/uploads/6717a19b26.php,Failed (Status code: 403)
https://hggp.ch/assets/images/644d44e586.php,Failed (Status code: 403)
http://tcla.cl/wp-content/plugins/background-image-cropper/54d547c120.php,Failed (Status code: 500)
https://cheramw.org/wp-content/uploads/a497b811c1.php,Failed (Status code: 500)
https://amotus.com/5680d981dd.php,Failed (Status code: 406)
https://u45728p52082.web0092.zxcs-klant.nl/assets/images/7159a6d24a.php,Error: HTTPSConnectionPool(host='u45728p52082.web0092.zxcs-klant.nl', port=443): Max retries exceeded with url: /assets/images/7159a6d24a.php (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'u45728p52082.web0092.zxcs-klant.nl'. (_ssl.c:1129)")))
https://adhezion.ch/assets/images/90080ce75c.php,Failed (Status code: 403)
https://althicom.com/wp-content/plugins/background-image-cropper/1bb5e65b8c.php,Failed (Status code: 403)
https://fpointmotors.com/image/background-image-cropper/f829b1c44b.php,Failed (Status code: 404)
https://test.mir-konditera.ru/1fb66f7ebe.php,Success
http://egidijausmetalas.lt/cache/fd48eac7bc.php,Failed (Status code: 404)
https://info.mskh.am/acf2e2365b.php,Success
https://test.ins-union.ru/7dd250ba31.php,Error: HTTPSConnectionPool(host='test.ins-union.ru', port=443): Max retries exceeded with url: /7dd250ba31.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))
http://vinyl-shop.ru/assets/images/337db704fb.php,Success
http://nobleendeavours.org/wp-content/uploads/19cd083e06.php,Failed (Status code: 406)
https://www.achat.lave-vaisselle-pas-cher.com/wp-content/plugins/wp-automatic/3b6a36946a.php,Failed (Status code: 403)
https://agromax.ru/assets/images/725f969382.php,Failed (Status code: 403)
https://www.bilderfest.de/1c35687af8.php,Failed (Status code: 404)
https://ins-union.ru/assets/images/af5b180805.php,Failed (Status code: 409)
https://shellys.be/wp-content/plugins/background-image-cropper/2bc7a47181.php,Failed (Status code: 500)
https://xn--64-6kcan3adlwfz2bym.xn--p1ai/bitrix/admin/31615332cb.php,Failed (Status code: 403)
https://xn--64-6kcan3adlwfz2bym.xn--p1ai/assets/images/31615332cb.php,Failed (Status code: 403)
https://barraroscada.ind.br/wp-content/plugins/background-image-cropper/3b09358be7.php,Failed (Status code: 404)
http://vinyl-shop.ru/system/logs/337db704fb.php,Success
https://noosaruralproduce.com.au/wp-content/plugins/background-image-cropper/e32bb07c35.php,Failed (Status code: 404)
https://ghorfe.center/ce0b96f755.php,Failed (Status code: 404)
https://intershlif.ru/35fa8f904e.php,Failed (Status code: 404)
https://teresianum.ro/assets/images/7cf355fbc6.php,Error: HTTPSConnectionPool(host='teresianum.ro', port=443): Read timed out. (read timeout=5)
https://vizcom.com.au/wp-content/plugins/background-image-cropper/6860775399.php,Failed (Status code: 404)
https://itlamp.com.ua/assets/images/c3bfb6a0be.php,Success
https://itss.vaniercollege.qc.ca/assets/images/71834824e3.php,Failed (Status code: 403)
https://floras-hope.com/wp-content/uploads/054c27c8e5.php,Failed (Status code: 406)
http://drealestate.site/wp-content/plugins/wp-automatic/5053db52d1.php,Success
https://www.archimediabellearti.it/modules/simpleimportproduct/1e6d72c7b2.php,Failed (Status code: 403)
https://hebronipcqatar.org/assets/images/6717a19b26.php,Failed (Status code: 403)
https://agromax.ru/bitrix/admin/725f969382.php,Failed (Status code: 403)
https://www.olof.ru/assets/images/25c868a1bc.php,Success
https://museum.ins-union.ru/assets/images/5a25fce494.php,Failed (Status code: 409)
https://globalchange.center/wp-content/plugins/background-image-cropper/bd85e81110.php,Failed (Status code: 403)
https://ins-union.ru/assets/images/af5b180805.php,Failed (Status code: 409)
https://gidroservis-mk.ru:443/dc979b1186.php,Failed (Status code: 410)
https://tvorcheskie-ludi.mgik.org/assets/images/d463b6d461.php,Failed (Status code: 403)
https://nauka.mgik.org/assets/images/66eb381108.php,Failed (Status code: 403)
https://imonitors.ru/assets/images/9636db8ce2.php,Failed (Status code: 404)
http://special.krayt.biz/assets/images/2983790595.php,Error: HTTPConnectionPool(host='special.krayt.biz', port=80): Max retries exceeded with url: /assets/images/2983790595.php (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fe30806a3a0>, 'Connection to special.krayt.biz timed out. (connect timeout=5)'))
https://www.bvloodsen.be/92a2a8dbc2.php,Failed (Status code: 500)
https://shkola-iskusstv.mgik.org/assets/images/8501fe80ed.php,Failed (Status code: 403)
https://www.ajbgroup.com.au/42d648f622.php,Failed (Status code: 404)
https://tpescuela.com.ar/wp-content/plugins/background-image-cropper/2705566080.php,Failed (Status code: 403)
http://floor.krayt.biz/assets/images/598a9e1c8e.php,Error: HTTPConnectionPool(host='floor.krayt.biz', port=80): Max retries exceeded with url: /assets/images/598a9e1c8e.php (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fe3183820d0>, 'Connection to floor.krayt.biz timed out. (connect timeout=5)'))
http://39linz.dev2.consult-info.ru/bitrix/admin/0a27cb10a9.php,Failed (Status code: 403)
https://almaz-cafe.ru/admin/view/stylesheet/6bc2ea7e7a.php,Error: HTTPSConnectionPool(host='almaz-cafe.ru', port=443): Max retries exceeded with url: /admin/view/stylesheet/6bc2ea7e7a.php (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fe2f805f160>: Failed to establish a new connection: [Errno 61] Connection refused'))
https://mais.mgik.org/bitrix/admin/8b36b7c40e.php,Failed (Status code: 403)
https://ktp.mgik.org/assets/images/b2b38d19eb.php,Failed (Status code: 403)
https://vesti.mgik.org/assets/images/63dfe94725.php,Failed (Status code: 403)
https://www.codexmilionario.com.br/391a4bd77b.php,Failed (Status code: 404)
https://itk.group/6766548c89.php,Failed (Status code: 404)
https://kingaccess.shop/wp-content/uploads/wpr-addons/forms/408e3af5ff.php,Failed (Status code: 404)
https://huisdierinfopunt.be/wp-content/plugins/background-image-cropper/8d58464640.php,Failed (Status code: 500)
https://fdpo.mgik.org/assets/images/3cd0c81b82.php,Failed (Status code: 403)
https://art.mgik.org/assets/images/1853416418.php,Failed (Status code: 403)
https://ademahaiti.org/wp-admin/cb619c0f07.php,Failed (Status code: 403)
https://aspirantura-doktorantura.mgik.org/assets/images/a88935f220.php,Failed (Status code: 403)
http://forum.kraynov.ru/assets/images/a5e23d5609.php,Success
https://sgf.mgik.org/assets/images/fa9d008303.php,Failed (Status code: 403)
https://xn--90avje.xn--p1ai/316acc4f94.php,Failed (Status code: 404)
https://trf.mgik.org/assets/images/6f928ef641.php,Failed (Status code: 403)
http://xn--80aebhbsgkih0apl7d.xn--p1ai/assets/images/2de10f1371.php,Success
https://klimatlend.ua:443/03d91c9571.php,Success
https://fdpo.mgik.org/bitrix/admin/3cd0c81b82.php,Failed (Status code: 403)
http://familleramboasalama.fr/assets/images/953844c1dd.php,Failed (Status code: 403)
https://mais.mgik.org/assets/images/8b36b7c40e.php,Failed (Status code: 403)
https://fumo.mgik.org/assets/images/6249c3d2bb.php,Failed (Status code: 403)
https://xn-----8kcljbvqmldeaaglav4bzd6i.xn--p1ai/34051beb8c.php,Error: HTTPSConnectionPool(host='xn-----8kcljbvqmldeaaglav4bzd6i.xn--p1ai', port=443): Max retries exceeded with url: /34051beb8c.php (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'xn-----8kcljbvqmldeaaglav4bzd6i.xn--p1ai'. (_ssl.c:1129)")))
https://planmax.ru/51fa776079.php,Error: HTTPSConnectionPool(host='planmax.ru', port=443): Max retries exceeded with url: /51fa776079.php (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'planmax.ru'. (_ssl.c:1129)")))
https://izdatel-dom.mgik.org/assets/images/6cce1ee80d.php,Failed (Status code: 403)
https://smashsyndicate.com/47c2f8a394.php,Failed (Status code: 404)
https://ko.mgik.org/assets/images/4f2e125f4d.php,Failed (Status code: 403)
https://cgfp.ie/7cd1ed5ba6.php,Failed (Status code: 403)
http://zadrust.ru/bitrix/admin/b9da0e247e.php,Failed (Status code: 403)
http://threecrownpetsupply.com/wp-content/plugins/wp-automatic/df8d616d14.php,Failed (Status code: 404)
https://klimatlend.ua/assets/images/03d91c9571.php,Success
https://stud-sovet.mgik.org/assets/images/cf5c043d56.php,Failed (Status code: 403)
https://muzykalnogo-iskusstva.mgik.org/assets/images/c11dbbb1d9.php,Failed (Status code: 403)
https://pro-detailing.info:443/assets/images/33cc59b8f4.php,Error: HTTPSConnectionPool(host='pro-detailing.info', port=443): Max retries exceeded with url: /assets/images/33cc59b8f4.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)')))
http://yanchevska.ru/63c831c0b2.php,Success
http://plakk.nl/assets/images/f448438233.php,Failed (Status code: 404)
https://3d-studio.be/assets/images/0025b7ed7b.php,Failed (Status code: 404)
http://sklad-key.ru/ee62a1cfed.php,Failed (Status code: 403)
https://uchebno-tvorcheskiy.mgik.org/assets/images/90b621f587.php,Failed (Status code: 403)
https://en.mgik.org/assets/images/5c67499259.php,Failed (Status code: 403)
https://sgf.mgik.org/bitrix/admin/fa9d008303.php,Failed (Status code: 403)
https://berezka-trak.ru/1e1b137f9c.php,Error: HTTPSConnectionPool(host='berezka-trak.ru', port=443): Max retries exceeded with url: /1e1b137f9c.php (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fe3183b9760>: Failed to establish a new connection: [Errno 61] Connection refused'))
https://spetex.com.ua/3da24456af.php,Failed (Status code: 403)
https://zh.mgik.org/assets/images/e1dabc08b0.php,Failed (Status code: 403)
https://eliteonmill.com/assets/images/fbfba477f9.php,Failed (Status code: 406)
http://familleramboasalama.net/assets/images/ce175af248.php,Failed (Status code: 403)
http://microclass.ru/601fb42eab.php,Failed (Status code: 404)
http://viperpigeon.com/088ab7ca1f.php,Failed (Status code: 503)
https://brucite.plus/7b278b8e55.php,Failed (Status code: 404)
https://foodallergy.top/9f1ce9609a.php,Failed (Status code: 403)
https://www.logus-ekb.ru/954810a2fb.php,Success
https://expert-irbit.ru/assets/images/0fe04fdecd.php,Success
https://unabuenatierra.org/816efa23f8.php,Failed (Status code: 406)
https://centrodegastroenterologia.com/c412dde031.php,Failed (Status code: 404)
https://kspanel.ru/wp-content/plugins/background-image-cropper/0d279bb6a8.php,Failed (Status code: 403)
http://virtual-travel-tour.com/assets/images/8dd85cf5be.php,Failed (Status code: 403)
http://pk-mdt.ru/6ae5ad30b8.php,Failed (Status code: 509)
http://www.coho.ne/wp-content/uploads/2024/11/befb5dc842.php,Failed (Status code: 500)
http://fc-lavina.ru/64e8ffed6c.php,Success
http://dev.rohanbloomfoundation.org/assets/images/d5ba2f5789.php,Success
https://xn----7sbgxjpnbgkr.xn--p1ai/6fb4dcbf2b.php,Error: HTTPSConnectionPool(host='xn----7sbgxjpnbgkr.xn--p1ai', port=443): Max retries exceeded with url: /6fb4dcbf2b.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)')))
https://energookna.ru/assets/images/a884b3b063.php,Success
https://raytail.ru:443/bitrix/admin/8854d96b80.php,Success
http://electrotools.krayt.biz/assets/images/c62246a6bc.php,Error: HTTPConnectionPool(host='electrotools.krayt.biz', port=80): Max retries exceeded with url: /assets/images/c62246a6bc.php (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fe318248940>, 'Connection to electrotools.krayt.biz timed out. (connect timeout=5)'))
https://doc.ydea.digital/wp-content/plugins/superstorefinder-wp/ssf-wp-admin/pages/SSF_WP_UPLOADS_PATH/csv/import/68498fe653.php,Error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
https://khoreograficheskiy.mgik.org/assets/images/9068968f57.php,Failed (Status code: 403)
https://megaokna116.ru/bitrix/admin/d04b262f75.php,Success
http://gasypublishing.com/assets/images/6aaac7d9c3.php,Failed (Status code: 403)
https://domberi.com/451694bb25.php,Error: HTTPSConnectionPool(host='domberi.com', port=443): Max retries exceeded with url: /451694bb25.php (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'domberi.com'. (_ssl.c:1129)")))
http://fc-lavina.ru/assets/images/64e8ffed6c.php,Success
https://xn----8sbfm1bdxed.xn--p1ai:443/5ea18f6ab9.php,Failed (Status code: 404)
https://pnd16.ru/assets/images/fd14693795.php,Success
https://stark.vim3dexpo.com/bitrix/admin/6a2d2103e3.php,Success
http://kievdom.com.ua/fb56239a81.php,Failed (Status code: 404)
https://pcc.paris/a5d37d656e.php,Failed (Status code: 403)
http://odamodontologia.com/sites/default/files/42f5a553a3.php,Failed (Status code: 500)
https://capital-direct.ru/d1fb362e03.php,Error: HTTPSConnectionPool(host='capital-direct.ru', port=443): Max retries exceeded with url: /d1fb362e03.php (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'capital-direct.ru'. (_ssl.c:1129)")))
https://www.marinefoodsexpress.com/wp-content/plugins/wp-file-manager/lib/files/82ec29f12d.php,Failed (Status code: 403)
https://pro-detailing.info:443/33cc59b8f4.php,Error: HTTPSConnectionPool(host='pro-detailing.info', port=443): Max retries exceeded with url: /33cc59b8f4.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)')))
http://scenesenrire.com/assets/images/7ee1438f88.php,Failed (Status code: 403)
https://virtual-travel-tour.com/wp-content/plugins/wp-automatic/8dd85cf5be.php,Failed (Status code: 403)
https://petrovich74.korusdev.ru/bitrix/admin/391b25cae6.php,Success
https://casamianhelopr.com/5e1d8802ee.php,Failed (Status code: 404)
https://la-bulle-lausanne.ch/wp-content/plugins/background-image-cropper/5e6ffb5282.php,Failed (Status code: 401)
https://challengetech.org/824cecdeec.php,Failed (Status code: 403)
http://haircrazeboutique.com/assets/images/78b272eea7.php,Failed (Status code: 403)
https://hailfruit.com/658091016a.php,Failed (Status code: 404)
http://familleramboasalama.com/assets/images/3c8b7e53f4.php,Failed (Status code: 403)
https://test.brothersacademy.org/ca99e8514f.php,Failed (Status code: 406)
https://bgpdaily.org/a73eee9328.php,Failed (Status code: 406)
https://viniscoop.com/modules/simpleimportproduct/1c29e0f60d.php,Success
https://sapio.cloud/admin/view/stylesheet/a31d0b895d.php,Success
https://vie.wavre.be/assets/images/8a99b94f28.php,Failed (Status code: 403)
http://sales101.online/wp-content/plugins/wp-automatic/1bb3f370e9.php,Success
http://old.esenin-museum.ru/assets/images/a010c18e3e.php,Success
https://dcgabriel.org/384b4ce3de.php,Failed (Status code: 404)
http://zakstal.pl/6702548808.php,Failed (Status code: 404)
https://mysuperparis.com/63895ac5a8.php,Error: HTTPSConnectionPool(host='mysuperparis.com', port=443): Max retries exceeded with url: /63895ac5a8.php (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'mysuperparis.com'. (_ssl.c:1129)")))
http://media24.ps/wp-content/plugins/wp-automatic/453a467a6f.php,Failed (Status code: 404)
https://afina-dv.ru/6a4549feb7.php,Error: HTTPSConnectionPool(host='afina-dv.ru', port=443): Max retries exceeded with url: /6a4549feb7.php (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'afina-dv.ru'. (_ssl.c:1129)")))
https://afina-dv.ru/assets/images/6a4549feb7.php,Error: HTTPSConnectionPool(host='afina-dv.ru', port=443): Max retries exceeded with url: /assets/images/6a4549feb7.php (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'afina-dv.ru'. (_ssl.c:1129)")))
https://brucite.plus/assets/images/7b278b8e55.php,Failed (Status code: 403)
http://www.btof.org/wp-admin/499bcd176b.php,Failed (Status code: 403)
https://pappydog.com/wp-content/plugins/wp-automatic/131eb57e9b.php,Error: HTTPSConnectionPool(host='pappydog.com', port=443): Max retries exceeded with url: /wp-content/plugins/wp-automatic/131eb57e9b.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)')))
http://wniebowzieta.archpoznan.pl/assets/images/4beda939c8.php,Success
https://dev.rohanbloomfoundation.org/d5ba2f5789.php,Success
https://emunio.org/wp-admin/e5016fb758.php,Failed (Status code: 403)
http://drealestate.site/wp-content/plugins/wp-automatic/11a09991be.php,Success
http://irkood.ru/bitrix/templates/print/lang/en/6812460ce2.php,Success
https://dsclo.shop/admin/view/stylesheet/d617887a02.php,Failed (Status code: 404)
https://subra-medical.fr/modules/simpleimportproduct/dc1e863c18.php,Failed (Status code: 403)
http://noticiasdehoje2.online/wp-content/uploads/elementor/forms/0/temp/click/2a8e590943.php,Failed (Status code: 406)
https://sporsha.org/b0638b6497.php,Failed (Status code: 406)
https://roverok.in.ua/68da659cbe.php,Failed (Status code: 403)
http://defereggental.at/media/com_acym/images/thumbnails/956f56d7ef.php,Success
https://smoothsailingplumbing.com/1980f75848.php,Error: HTTPSConnectionPool(host='smoothsailingplumbing.com', port=443): Read timed out. (read timeout=5)
https://tussendromenenleven.be/wp-content/plugins/background-image-cropper/f6cfaf52f6.php,Failed (Status code: 403)
https://dakrea.com/wp-content/themes/twentytwentytwo/4bac58ffc1.php,Failed (Status code: 404)
https://in-vog.com/admin/view/stylesheet/ff34c15798.php,Failed (Status code: 404)
https://anchaproperty.neatinteractive.com/acf919cbc3.php,Error: HTTPSConnectionPool(host='anchaproperty.neatinteractive.com', port=443): Max retries exceeded with url: /acf919cbc3.php (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'anchaproperty.neatinteractive.com'. (_ssl.c:1129)")))
http://smotri-cvety.ru/bitrix/admin/4fba380a0d.php,Success
https://podium-group.ru:443/bitrix/admin/bd42633fff.php,Success
http://wniebowzieta.archpoznan.pl/4beda939c8.php,Success
http://galiro.degromiest.nl/066065b3b8.php,Failed (Status code: 406)
http://catsmaho.com/cache/10f505bf43.php,Success
https://polov-master.ru/wp-content/uploads/elementor/custom-icons/-5/89b597600e.php,Failed (Status code: 403)
https://lole-shop.com.ua/0fe1a19567.php,Failed (Status code: 403)
https://delegaciones.profuego.es/a8fd8a4483.php,Failed (Status code: 403)
http://adrasec85.org/3c40d966e5.php,Failed (Status code: 404)
https://giveitforthem.org/3904543d27.php,Failed (Status code: 500)
https://amitie.wavre.be/assets/images/f2670f6470.php,Failed (Status code: 403)
https://maslenych.dev.e-comexpert.ru/054f3709ae.php,Failed (Status code: 403)
http://sgm-shop.ru/c45c8f0825.php,Success
http://antiyabloki.info/wp-content/plugins/wp-automatic/d0f707fe65.php,Failed (Status code: 403)
http://remont-okon-akadem.ru/assets/images/88541d0c96.php,Success
http://xn----utbcjbgv0e.com/assets/images/f8d065ba8a.php,Success
https://elica-store.ru/6bcbf741b1.php,Success
http://nobleendeavours.org/wp-content/uploads/18c366d619.php,Failed (Status code: 406)
http://www.nayasanjal.com/wp-content/plugins/wp-automatic/ff771a50ce.php,Failed (Status code: 404)
https://relaunch2.tavira.info/assets/images/f8ca33059b.php,Error: HTTPSConnectionPool(host='relaunch2.tavira.info', port=443): Max retries exceeded with url: /assets/images/f8ca33059b.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)')))
https://archibuds.com/assets/images/d9e22536c2.php,Error: HTTPSConnectionPool(host='archibuds.com', port=443): Read timed out. (read timeout=5)
https://argo-mag.com/90acccb926.php,Failed (Status code: 403)
https://xn----7sbbaaro8agjpeg7au2d8g.xn--p1ai/bitrix/admin/61de722022.php,Success
http://changzeyuan.com/wp-content/plugins/background-image-cropper/6a3a19265a.php,Success
https://tussendromenenleven.be/assets/images/f6cfaf52f6.php,Failed (Status code: 403)
http://franchise.doktorplus.net/assets/images/0b5cfbb468.php,Failed (Status code: 404)
https://test.probatum-est.ru/assets/images/4f1ecb3ebd.php,Error: HTTPSConnectionPool(host='test.probatum-est.ru', port=443): Max retries exceeded with url: /assets/images/4f1ecb3ebd.php (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'test.probatum-est.ru'. (_ssl.c:1129)")))
http://pk-mdt.ru/f5950802fd.php,Failed (Status code: 509)
https://healthsmobile.com/wp-content/uploads/67cd3ada7b.php,Success
http://rees.one/assets/images/a688a5a4b3.php,Success
https://dropmetall.ru/16b2cf4689.php,Success
http://test.d-zerts.ru/assets/images/1fa334652a.php,Success
http://clousetgalons.fr/90630aa63a.php,Failed (Status code: 404)
https://pass.vaniercollege.qc.ca/assets/images/35aa00b789.php,Failed (Status code: 403)
http://zakstal.drg.pl/assets/images/0a0525296d.php,Failed (Status code: 404)
http://atlasback.dfa-media.ru/assets/images/4ddece43b3.php,Success
https://aa71.ru/36c1401ef3.php,Success
https://new.cishop.ru/705aeb5cab.php,Error: HTTPSConnectionPool(host='new.cishop.ru', port=443): Max retries exceeded with url: /705aeb5cab.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))
https://glb-ks.com/wp-content/plugins/background-image-cropper/59f5fb6015.php,Failed (Status code: 403)
https://dobau.ch/assets/images/88c3b9064e.php,Failed (Status code: 404)
https://radis.com.pl/98fa00d525.php,Failed (Status code: 403)
https://rgm.global:443/sites/default/files/98c1b301ce.php,Error: HTTPSConnectionPool(host='rgm.global', port=443): Max retries exceeded with url: /sites/default/files/98c1b301ce.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))
https://onishakesiah.com/assets/images/b1e579e1d0.php,Failed (Status code: 401)
https://businessbridgeasia.com/5b4664ebdc.php,Failed (Status code: 403)
http://smsintel.ru/assets/images/e2a7e75b37.php,Success
http://bordeaux-aviron.fr/7d478b44c3.php,Failed (Status code: 404)
https://www.les-hameaux-du-bois.fr/wp-content/plugins/wp-automatic/2a26d8e224.php,Failed (Status code: 403)
http://con-vent.spb.ru/cache/fb70079eab.php,Success
https://relaunch.tavira.info/assets/images/b79b7cedcb.php,Error: HTTPSConnectionPool(host='relaunch.tavira.info', port=443): Max retries exceeded with url: /assets/images/b79b7cedcb.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)')))
http://kafe-v-kine.cz/f5325858ce.php,Success
http://egidijausmetalas.lt/cache/4957cdbf30.php,Failed (Status code: 404)
https://klinkerhaus.com.ua/1dd6cf7d34.php,Failed (Status code: 403)
https://zerts-school.ru/assets/images/c6cf688f0f.php,Failed (Status code: 403)
https://gtifo.com/wp-content/uploads/2a3d7c47b0.php,Failed (Status code: 403)
https://kofight.ru/assets/images/207c1aa1bb.php,Success
http://linkrimini.it/a57f0c3260.php,Failed (Status code: 403)
https://rees.one/bitrix/admin/a688a5a4b3.php,Success
https://paroledeviequebec.com/assets/images/e60e7b407a.php,Failed (Status code: 406)
http://istok.cyou/58a9974ca7.php,Failed (Status code: 404)
http://ukrprint.online/ada71d5c7c.php,Failed (Status code: 403)
https://rodrigoterra.com.br/wp-content/plugins/background-image-cropper/76ba62fbaa.php,Failed (Status code: 404)
http://porcinveste-lda.pt/sites/default/files/69e6d8ec7a.php,Failed (Status code: 404)
https://conx.be/assets/images/c70feb8e63.php,Failed (Status code: 404)
https://kian24.ru/7107162e4b.php,Failed (Status code: 500)
https://reachengageconvert.neatinteractive.com/68db865f0b.php,Error: HTTPSConnectionPool(host='reachengageconvert.neatinteractive.com', port=443): Max retries exceeded with url: /68db865f0b.php (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'reachengageconvert.neatinteractive.com'. (_ssl.c:1129)")))
https://itlamp.com.ua/admin/view/stylesheet/384afd9933.php,Success
https://info.mskh.am/assets/images/82572fd4da.php,Success
http://cajust.sn/b7bae34e4a.php,Failed (Status code: 403)
https://owen-ekb.ru/assets/images/7b7b897a52.php,Success
http://robbuckley.me/6ea20a39d1.php,Success
https://motoadventure.fr/modules/simpleimportproduct/e75d346849.php,Failed (Status code: 404)
https://relaunch.tavira.info/image/background-image-cropper/b79b7cedcb.php,Error: HTTPSConnectionPool(host='relaunch.tavira.info', port=443): Max retries exceeded with url: /image/background-image-cropper/b79b7cedcb.php (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)')))
https://tehno-souz.com/modules/simpleimportproduct/7ae669ece4.php,Success
https://elpuentemo.org/wp-content/plugins/background-image-cropper/43a5fc4ac2.php,Failed (Status code: 404)
http://school-24.tagan.ru/cache/41011efba9.php,Failed (Status code: 404)
https://coachingo.ir/15af3c8cee.php,Failed (Status code: 403)
https://www.achat.lave-vaisselle-pas-cher.com/wp-content/themes/twentytwentytwo/594d4b1299.php,Failed (Status code: 403)
https://nordeco.design/bitrix/admin/b1f4ebb13b.php,Failed (Status code: 403)
http://deribasstroy.od.ua/assets/images/407479ded5.php,Failed (Status code: 403)
https://map.vaniercollege.qc.ca/assets/images/b8d51c3e8b.php,Failed (Status code: 403)
https://www.achat.lave-vaisselle-pas-cher.com/wp-content/plugins/wp-automatic/594d4b1299.php,Failed (Status code: 403)
https://hairsalon.eu.org/wp-content/plugins/wp-automatic/78baf43f3b.php,Success
http://doktor-keks.ru/f6a0b0774b.php,Success
http://sir54.sib0.ru/677cb46378.php,Success
